Unnamed: 0,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
41.0,12300004,1610612749,MIL,Milwaukee,1626166,Cameron Payne,Cameron,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0.0,12300008,1610612758,SAC,Sacramento,1631099,Keegan Murray,Keegan,F,,15.000000:58,5.0,10.0,0.5,1.0,5.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,11.0,-5.0
1.0,12300008,1610612758,SAC,Sacramento,203084,Harrison Barnes,Harrison,F,,14.000000:12,5.0,8.0,0.625,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,11.0,-2.0
2.0,12300008,1610612758,SAC,Sacramento,1627734,Domantas Sabonis,Domantas,C,,15.000000:58,2.0,6.0,0.333,0.0,1.0,0.0,3.0,3.0,1.0,2.0,4.0,6.0,6.0,2.0,0.0,1.0,2.0,7.0,-5.0
3.0,12300008,1610612758,SAC,Sacramento,1628989,Kevin Huerter,Kevin,G,,14.000000:12,1.0,3.0,0.333,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,-2.0
4.0,12300008,1610612758,SAC,Sacramento,1628368,De'Aaron Fox,De'Aaron,G,,15.000000:58,0.0,6.0,0.0,0.0,3.0,0.0,2.0,2.0,1.0,0.0,3.0,3.0,3.0,0.0,0.0,1.0,1.0,2.0,-5.0
5.0,12300008,1610612758,SAC,Sacramento,1630558,Davion Mitchell,Davion,,,14.000000:41,3.0,7.0,0.429,2.0,5.0,0.4,0.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,0.0,3.0,2.0,8.0,-22.0
6.0,12300008,1610612758,SAC,Sacramento,1628370,Malik Monk,Malik,,,14.000000:41,0.0,4.0,0.0,0.0,2.0,0.0,2.0,3.0,0.667,0.0,2.0,2.0,4.0,1.0,0.0,2.0,0.0,2.0,-22.0
7.0,12300008,1610612758,SAC,Sacramento,201580,JaVale McGee,JaVale,,,12.000000:55,3.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,7.0,-19.0
8.0,12300008,1610612758,SAC,Sacramento,1630537,Chris Duarte,Chris,,,13.000000:46,2.0,9.0,0.222,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,-21.0
9.0,12300008,1610612758,SAC,Sacramento,1626168,Trey Lyles,Trey,,,15.000000:48,1.0,3.0,0.333,1.0,2.0,0.5,2.0,2.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,5.0,-19.0
10.0,12300008,1610612758,SAC,Sacramento,1641732,Colby Jones,Colby,,,11.000000:01,2.0,6.0,0.333,1.0,3.0,0.333,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,5.0,-1.0
11.0,12300008,1610612758,SAC,Sacramento,1631165,Keon Ellis,Keon,,,11.000000:01,0.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,0.5,1.0,2.0,3.0,0.0,1.0,0.0,3.0,0.0,1.0,-1.0
12.0,12300008,1610612758,SAC,Sacramento,203458,Alex Len,Alex,,,12.000000:10,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,2.0,2.0
13.0,12300008,1610612758,SAC,Sacramento,1628426,Sasha Vezenkov,Sasha,,,11.000000:19,4.0,7.0,0.571,2.0,4.0,0.5,2.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,12.0,4.0
14.0,12300008,1610612758,SAC,Sacramento,1630556,Kessler Edwards,Kessler,,,9.000000:17,0.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,0.5,2.0,2.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0
15.0,12300008,1610612758,SAC,Sacramento,1630259,Jordan Ford,Jordan,,,8.000000:06,4.0,5.0,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0
16.0,12300008,1610612758,SAC,Sacramento,1641771,Jalen Slawson,Jalen,,,8.000000:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,4.0,0.0,12.0
17.0,12300008,1610612758,SAC,Sacramento,1629669,Jaylen Nowell,Jaylen,,,6.000000:57,1.0,3.0,0.333,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,9.0
18.0,12300008,1610612758,SAC,Sacramento,203087,Jeremy Lamb,Jeremy,,,6.000000:57,1.0,2.0,0.5,1.0,2.0,0.5,3.0,4.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,6.0,9.0
19.0,12300008,1610612758,SAC,Sacramento,1629126,Deonte Burton,Deonte,,,6.000000:57,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0
20.0,12300008,1610612761,TOR,Toronto,1628384,OG Anunoby,OG,F,,20.000000:00,6.0,7.0,0.857,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,14.0,14.0
21.0,12300008,1610612761,TOR,Toronto,1627783,Pascal Siakam,Pascal,F,,19.000000:55,3.0,6.0,0.5,0.0,2.0,0.0,2.0,3.0,0.667,0.0,3.0,3.0,4.0,2.0,1.0,2.0,3.0,8.0,8.0
22.0,12300008,1610612761,TOR,Toronto,1627751,Jakob Poeltl,Jakob,C,,18.000000:50,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,2.0,1.0,0.0,4.0,4.0,4.0,9.0
23.0,12300008,1610612761,TOR,Toronto,1630567,Scottie Barnes,Scottie,G,,17.000000:36,5.0,9.0,0.556,0.0,2.0,0.0,5.0,7.0,0.714,0.0,7.0,7.0,4.0,0.0,0.0,3.0,0.0,15.0,20.0
24.0,12300008,1610612761,TOR,Toronto,203471,Dennis Schroder,Dennis,G,,16.000000:41,1.0,3.0,0.333,1.0,3.0,0.333,3.0,4.0,0.75,0.0,5.0,5.0,5.0,1.0,0.0,2.0,5.0,6.0,12.0
25.0,12300008,1610612761,TOR,Toronto,1629018,Gary Trent Jr.,Gary,,,20.000000:31,7.0,12.0,0.583,3.0,6.0,0.5,5.0,5.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,5.0,4.0,22.0,9.0
26.0,12300008,1610612761,TOR,Toronto,1628449,Chris Boucher,Chris,,,21.000000:04,5.0,7.0,0.714,1.0,2.0,0.5,0.0,2.0,0.0,1.0,5.0,6.0,0.0,0.0,1.0,1.0,2.0,11.0,16.0
27.0,12300008,1610612761,TOR,Toronto,1629667,Jalen McDaniels,Jalen,,,15.000000:40,4.0,5.0,0.8,1.0,2.0,0.5,2.0,2.0,1.0,3.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,11.0,7.0
28.0,12300008,1610612761,TOR,Toronto,1630201,Malachi Flynn,Malachi,,,19.000000:54,1.0,6.0,0.167,1.0,4.0,0.25,2.0,2.0,1.0,0.0,5.0,5.0,5.0,0.0,0.0,3.0,0.0,5.0,11.0
29.0,12300008,1610612761,TOR,Toronto,201152,Thaddeus Young,Thaddeus,,,15.000000:13,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,9.0
30.0,12300008,1610612761,TOR,Toronto,1641711,Gradey Dick,Gradey,,,14.000000:24,2.0,6.0,0.333,1.0,4.0,0.25,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,0.0,2.0,2.0,5.0,-10.0
31.0,12300008,1610612761,TOR,Toronto,1631338,Mouhamadou Gueye,Mouhamadou,,,12.000000:00,2.0,2.0,1.0,0.0,0.0,0.0,3.0,5.0,0.6,0.0,3.0,3.0,0.0,1.0,0.0,1.0,2.0,7.0,-8.0
32.0,12300008,1610612761,TOR,Toronto,202066,Garrett Temple,Garrett,,,12.000000:00,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,-8.0
33.0,12300008,1610612761,TOR,Toronto,1631241,Javon Freeman-Liberty,Javon,,,8.000000:06,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,-12.0
34.0,12300008,1610612761,TOR,Toronto,1641806,Markquis Nowell,Markquis,,,8.000000:06,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,-12.0
35.0,12300008,1610612761,TOR,Toronto,1630288,Jeff Dowtin Jr.,Jeff,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
36.0,12300008,1610612761,TOR,Toronto,1631199,Ron Harper Jr.,Ron,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
37.0,12300008,1610612761,TOR,Toronto,1630588,Makur Maker,Makur,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0.0,12300006,1610612755,PHI,Philadelphia,202699,Tobias Harris,Tobias,F,,21.000000:55,5.0,12.0,0.417,1.0,3.0,0.333,2.0,2.0,1.0,0.0,7.0,7.0,0.0,1.0,1.0,2.0,2.0,13.0,8.0
1.0,12300006,1610612755,PHI,Philadelphia,200782,P.J. Tucker,P.J.,F,,12.000000:11,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,-1.0
2.0,12300006,1610612755,PHI,Philadelphia,1630194,Paul Reed,Paul,C,,23.000000:26,1.0,8.0,0.125,0.0,1.0,0.0,3.0,4.0,0.75,2.0,3.0,5.0,1.0,1.0,1.0,0.0,4.0,5.0,9.0
3.0,12300006,1610612755,PHI,Philadelphia,201976,Patrick Beverley,Patrick,G,,13.000000:59,5.0,7.0,0.714,2.0,3.0,0.667,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,12.0,15.0
4.0,12300006,1610612755,PHI,Philadelphia,1630178,Tyrese Maxey,Tyrese,G,,28.000000:53,9.0,17.0,0.529,3.0,9.0,0.333,3.0,3.0,1.0,1.0,3.0,4.0,4.0,1.0,1.0,0.0,4.0,24.0,-6.0
5.0,12300006,1610612755,PHI,Philadelphia,1627863,Danuel House Jr.,Danuel,,,16.000000:09,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,1.0,2.0,0.0,-8.0
6.0,12300006,1610612755,PHI,Philadelphia,1626162,Kelly Oubre Jr.,Kelly,,,13.000000:12,2.0,7.0,0.286,0.0,3.0,0.0,2.0,3.0,0.667,1.0,3.0,4.0,1.0,0.0,0.0,1.0,1.0,6.0,-3.0
7.0,12300006,1610612755,PHI,Philadelphia,1628964,Mo Bamba,Mo,,,16.000000:23,3.0,9.0,0.333,1.0,4.0,0.25,0.0,0.0,0.0,1.0,5.0,6.0,1.0,1.0,0.0,1.0,2.0,7.0,-7.0
8.0,12300006,1610612755,PHI,Philadelphia,201980,Danny Green,Danny,,,15.000000:21,1.0,6.0,0.167,1.0,5.0,0.2,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,-10.0
9.0,12300006,1610612755,PHI,Philadelphia,1630531,Jaden Springer,Jaden,,,23.000000:37,5.0,7.0,0.714,2.0,2.0,1.0,2.0,3.0,0.667,4.0,1.0,5.0,2.0,1.0,1.0,2.0,2.0,14.0,-1.0
10.0,12300006,1610612755,PHI,Philadelphia,1630561,David Duke Jr.,David,,,6.000000:43,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,-9.0
11.0,12300006,1610612755,PHI,Philadelphia,1630606,Javonte Smart,Javonte,,,14.000000:06,2.0,3.0,0.667,2.0,3.0,0.667,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,0.0,6.0,-5.0
12.0,12300006,1610612755,PHI,Philadelphia,1641741,Ricky Council IV,Ricky,,,14.000000:06,1.0,4.0,0.25,0.0,0.0,0.0,1.0,2.0,0.5,2.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,3.0,-5.0
13.0,12300006,1610612755,PHI,Philadelphia,1630196,Filip Petrusev,Filip,,,12.000000:00,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,6.0,-7.0
14.0,12300006,1610612755,PHI,Philadelphia,1631173,Terquavion Smith,Terquavion,,,7.000000:59,2.0,6.0,0.333,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,-10.0
15.0,12300006,1610612755,PHI,Philadelphia,203954,Joel Embiid,Joel,,DND - Coach's Decision,,,,,,,,,,,,,,,,,,,,
16.0,12300006,1610612755,PHI,Philadelphia,201935,James Harden,James,,DND - Coach's Decision,,,,,,,,,,,,,,,,,,,,
17.0,12300006,1610612755,PHI,Philadelphia,1626149,Montrezl Harrell,Montrezl,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
18.0,12300006,1610612755,PHI,Philadelphia,1627788,Furkan Korkmaz,Furkan,,DND - Coach's Decision,,,,,,,,,,,,,,,,,,,,
19.0,12300006,1610612755,PHI,Philadelphia,1629001,De'Anthony Melton,De'Anthony,,DND - Coach's Decision,,,,,,,,,,,,,,,,,,,,
20.0,12300006,1610612755,PHI,Philadelphia,1641773,Azuolas Tubelis,Azuolas,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
21.0,12300006,1610612738,BOS,Boston,1628369,Jayson Tatum,Jayson,F,,26.000000:44,3.0,13.0,0.231,0.0,4.0,0.0,7.0,9.0,0.778,2.0,8.0,10.0,5.0,1.0,0.0,1.0,2.0,13.0,2.0
22.0,12300006,1610612738,BOS,Boston,204001,Kristaps Porzingis,Kristaps,F,,24.000000:34,5.0,7.0,0.714,2.0,3.0,0.667,5.0,8.0,0.625,1.0,4.0,5.0,1.0,0.0,1.0,3.0,2.0,17.0,1.0
23.0,12300006,1610612738,BOS,Boston,201143,Al Horford,Al,C,,20.000000:55,1.0,3.0,0.333,1.0,2.0,0.5,2.0,2.0,1.0,0.0,4.0,4.0,2.0,0.0,2.0,0.0,1.0,5.0,0.0
24.0,12300006,1610612738,BOS,Boston,1627759,Jaylen Brown,Jaylen,G,,25.000000:51,7.0,10.0,0.7,1.0,2.0,0.5,4.0,5.0,0.8,2.0,1.0,3.0,1.0,1.0,1.0,2.0,4.0,19.0,-3.0
25.0,12300006,1610612738,BOS,Boston,1628401,Derrick White,Derrick,G,,24.000000:46,2.0,6.0,0.333,0.0,1.0,0.0,3.0,4.0,0.75,1.0,3.0,4.0,2.0,1.0,1.0,3.0,2.0,7.0,1.0
26.0,12300006,1610612738,BOS,Boston,201950,Jrue Holiday,Jrue,,,21.000000:30,2.0,10.0,0.2,2.0,4.0,0.5,0.0,0.0,0.0,1.0,4.0,5.0,1.0,2.0,0.0,1.0,1.0,6.0,6.0
27.0,12300006,1610612738,BOS,Boston,1628436,Luke Kornet,Luke,,,12.000000:50,1.0,2.0,0.5,0.0,0.0,0.0,2.0,2.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,3.0,1.0,4.0,-12.0
28.0,12300006,1610612738,BOS,Boston,1630202,Payton Pritchard,Payton,,,23.000000:14,9.0,14.0,0.643,6.0,11.0,0.545,2.0,2.0,1.0,0.0,2.0,2.0,4.0,1.0,0.0,2.0,2.0,26.0,7.0
29.0,12300006,1610612738,BOS,Boston,1630573,Sam Hauser,Sam,,,23.000000:14,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,0.0,0.0,2.0,0.0,7.0
30.0,12300006,1610612738,BOS,Boston,1629052,Oshae Brissett,Oshae,,,17.000000:59,3.0,6.0,0.5,1.0,2.0,0.5,0.0,1.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0,7.0,14.0
31.0,12300006,1610612738,BOS,Boston,1630625,Dalano Banton,Dalano,,,13.000000:09,2.0,6.0,0.333,1.0,3.0,0.333,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,1.0,2.0,5.0,5.0
32.0,12300006,1610612738,BOS,Boston,1630205,Lamar Stevens,Lamar,,,5.000000:14,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,5.0,12.0
33.0,12300006,1610612738,BOS,Boston,1631120,JD Davison,JD,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
34.0,12300006,1610612738,BOS,Boston,1629117,Wenyen Gabriel,Wenyen,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
35.0,12300006,1610612738,BOS,Boston,1629004,Svi Mykhailiuk,Svi,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
36.0,12300006,1610612738,BOS,Boston,1629674,Neemias Queta,Neemias,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
37.0,12300006,1610612738,BOS,Boston,1630206,Jay Scrubb,Jay,,DND - Injury/Illness,,,,,,,,,,,,,,,,,,,,
38.0,12300006,1610612738,BOS,Boston,1630569,DJ Steward,DJ,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
39.0,12300006,1610612738,BOS,Boston,1641775,Jordan Walsh,Jordan,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0.0,12300009,1610612762,UTA,Utah,1628374,Lauri Markkanen,Lauri,F,,18.000000:03,4.0,10.0,0.4,0.0,3.0,0.0,2.0,2.0,1.0,4.0,4.0,8.0,2.0,0.0,0.0,3.0,0.0,10.0,-4.0
1.0,12300009,1610612762,UTA,Utah,1628381,John Collins,John,F,,18.000000:17,2.0,3.0,0.667,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,5.0,-2.0
2.0,12300009,1610612762,UTA,Utah,1631117,Walker Kessler,Walker,C,,23.000000:46,3.0,5.0,0.6,0.0,0.0,0.0,1.0,3.0,0.333,3.0,4.0,7.0,1.0,0.0,5.0,2.0,0.0,7.0,-5.0
3.0,12300009,1610612762,UTA,Utah,1629659,Talen Horton-Tucker,Talen,G,,21.000000:24,5.0,13.0,0.385,3.0,7.0,0.429,0.0,0.0,0.0,1.0,5.0,6.0,1.0,0.0,0.0,1.0,4.0,13.0,-7.0
4.0,12300009,1610612762,UTA,Utah,1629012,Collin Sexton,Collin,G,,18.000000:05,1.0,6.0,0.167,0.0,2.0,0.0,1.0,2.0,0.5,1.0,0.0,1.0,5.0,0.0,0.0,4.0,1.0,3.0,-4.0
5.0,12300009,1610612762,UTA,Utah,203903,Jordan Clarkson,Jordan,,,14.000000:20,2.0,4.0,0.5,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,-2.0
6.0,12300009,1610612762,UTA,Utah,203482,Kelly Olynyk,Kelly,,,20.000000:34,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,1.0,6.0,7.0,2.0,0.0,1.0,2.0,4.0,1.0,2.0
7.0,12300009,1610612762,UTA,Utah,1630534,Ochai Agbaji,Ochai,,,19.000000:12,4.0,10.0,0.4,0.0,4.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,3.0,9.0,8.0
8.0,12300009,1610612762,UTA,Utah,1641718,Keyonte George,Keyonte,,,24.000000:40,2.0,9.0,0.222,1.0,6.0,0.167,5.0,6.0,0.833,0.0,2.0,2.0,5.0,0.0,1.0,3.0,0.0,10.0,15.0
9.0,12300009,1610612762,UTA,Utah,1631323,Simone Fontecchio,Simone,,,11.000000:58,2.0,7.0,0.286,2.0,5.0,0.4,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,5.0
10.0,12300009,1610612762,UTA,Utah,1627739,Kris Dunn,Kris,,,16.000000:19,7.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,2.0,1.0,1.0,0.0,15.0,10.0
11.0,12300009,1610612762,UTA,Utah,1630209,Omer Yurtseven,Omer,,,16.000000:19,2.0,4.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0
12.0,12300009,1610612762,UTA,Utah,1641707,Taylor Hendricks,Taylor,,,12.000000:00,1.0,3.0,0.333,1.0,3.0,0.333,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0
13.0,12300009,1610612762,UTA,Utah,1629677,Luka Samanic,Luka,,,5.000000:03,3.0,4.0,0.75,2.0,2.0,1.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,-3.0
14.0,12300009,1610612762,UTA,Utah,1641792,Joey Hauser,Joey,,DNP - Injury/Illness,,,,,,,,,,,,,,,,,,,,
15.0,12300009,1610612762,UTA,Utah,1630548,Johnny Juzang,Johnny,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
16.0,12300009,1610612762,UTA,Utah,1641795,Taevion Kinsey,Taevion,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
17.0,12300009,1610612762,UTA,Utah,1629641,Romeo Langford,Romeo,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
18.0,12300009,1610612762,UTA,Utah,1641861,Nick Ongenda,Nick,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
19.0,12300009,1610612762,UTA,Utah,1630695,Micah Potter,Micah,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
20.0,12300009,1610612762,UTA,Utah,1641729,Brice Sensabaugh,Brice,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
21.0,12300009,1610612746,LAC,LA,202695,Kawhi Leonard,Kawhi,F,,14.000000:42,4.0,8.0,0.5,1.0,3.0,0.333,2.0,2.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,11.0,7.0
22.0,12300009,1610612746,LAC,LA,1629611,Terance Mann,Terance,F,,18.000000:17,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0
23.0,12300009,1610612746,LAC,LA,1627826,Ivica Zubac,Ivica,C,,14.000000:41,2.0,3.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,4.0,7.0
24.0,12300009,1610612746,LAC,LA,202331,Paul George,Paul,G,,15.000000:07,3.0,7.0,0.429,2.0,3.0,0.667,0.0,0.0,0.0,0.0,5.0,5.0,2.0,2.0,0.0,1.0,0.0,8.0,10.0
25.0,12300009,1610612746,LAC,LA,1630538,Bones Hyland,Bones,G,,23.000000:58,7.0,14.0,0.5,0.0,6.0,0.0,4.0,4.0,1.0,1.0,2.0,3.0,4.0,0.0,2.0,2.0,2.0,18.0,-4.0
26.0,12300009,1610612746,LAC,LA,203486,Mason Plumlee,Mason,,,9.000000:19,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0
27.0,12300009,1610612746,LAC,LA,1626181,Norman Powell,Norman,,,16.000000:07,0.0,7.0,0.0,0.0,2.0,0.0,6.0,7.0,0.857,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,6.0,-4.0
28.0,12300009,1610612746,LAC,LA,1630527,Brandon Boston Jr.,Brandon,,,0.000000:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,12300009,1610612746,LAC,LA,1630231,Kenyon Martin Jr.,Kenyon,,,17.000000:08,3.0,9.0,0.333,1.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,8.0,0.0,0.0,0.0,1.0,5.0,7.0,-11.0
30.0,12300009,1610612746,LAC,LA,1629875,Xavier Moon,Xavier,,,23.000000:06,4.0,11.0,0.364,1.0,2.0,0.5,0.0,0.0,0.0,1.0,2.0,3.0,4.0,0.0,1.0,1.0,1.0,9.0,-4.0
31.0,12300009,1610612746,LAC,LA,203496,Robert Covington,Robert,,,5.000000:04,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
32.0,12300009,1610612746,LAC,LA,1641738,Kobe Brown,Kobe,,,22.000000:31,3.0,5.0,0.6,1.0,2.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,4.0,7.0,-10.0
33.0,12300009,1610612746,LAC,LA,1629599,Amir Coffey,Amir,,,21.000000:52,1.0,7.0,0.143,1.0,5.0,0.2,2.0,2.0,1.0,0.0,4.0,4.0,1.0,1.0,0.0,1.0,0.0,5.0,-7.0
34.0,12300009,1610612746,LAC,LA,1631217,Moussa Diabate,Moussa,,,16.000000:41,3.0,7.0,0.429,0.0,0.0,0.0,2.0,2.0,1.0,5.0,3.0,8.0,0.0,1.0,1.0,2.0,2.0,8.0,1.0
35.0,12300009,1610612746,LAC,LA,1631258,Bryson Williams,Bryson,,,7.000000:19,2.0,6.0,0.333,0.0,1.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,-13.0
36.0,12300009,1610612746,LAC,LA,1641757,Jordan Miller,Jordan,,,13.000000:29,2.0,4.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,4.0,-4.0
37.0,12300009,1610612746,LAC,LA,201587,Nicolas Batum,Nicolas,,DND - Coach's Decision,,,,,,,,,,,,,,,,,,,,
38.0,12300009,1610612746,LAC,LA,202694,Marcus Morris Sr.,Marcus,,DND - Injury/Illness,,,,,,,,,,,,,,,,,,,,
39.0,12300009,1610612746,LAC,LA,1630563,Joshua Primo,Joshua,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
40.0,12300009,1610612746,LAC,LA,1630271,Brodric Thomas,Brodric,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
41.0,12300009,1610612746,LAC,LA,201566,Russell Westbrook,Russell,,DND - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0.0,12300003,1610612747,LAL,Los Angeles,1629020,Jarred Vanderbilt,Jarred,F,,13.000000:32,2.0,4.0,0.5,2.0,3.0,0.667,0.0,2.0,0.0,2.0,3.0,5.0,0.0,1.0,0.0,2.0,0.0,6.0,5.0
